model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
patchtst,T70,quarterly,pretrain_finetune,26.258000758664345,22.167237754342427,1826.529576578235,3336210.2941150665,1493.5435791015625,2.4071940996076435
patchtst,T70,quarterly,from_scratch,22.61139175115091,19.91923770025349,1496.5389509632896,2239628.8317503035,1315.0176391601562,2.1194578759934823
patchtst,T96,quarterly,pretrain_finetune,11.064409265989758,10.355561376735857,669.8811790821435,448740.79408848286,601.4473876953125,1.940152863533266
patchtst,T96,quarterly,from_scratch,10.388400330907608,9.829685825452486,569.1173638998596,323894.5738923252,547.4907836914062,1.7660993022303428
patchtst,T137,quarterly,pretrain_finetune,7.172279334968162,7.52029355227615,654.4187982809203,428263.9635434438,579.9486328125,0.980813060872874
patchtst,T137,quarterly,from_scratch,9.290109200794513,9.974511432881412,932.2113469913584,869017.9954594425,767.151025390625,1.2974110167588022
patchtst,T149,quarterly,pretrain_finetune,16.115995764740276,14.636642320405812,944.0663933577245,891261.3550674617,840.6248168945312,1.042496894013946
patchtst,T149,quarterly,from_scratch,34.24995907058902,28.862361884017947,1719.451403479239,2956513.128926724,1645.9126586914062,2.0411708053574
patchtst,T278,quarterly,pretrain_finetune,22.85492634582877,20.64169650516096,1415.697189926521,2004198.533565849,1361.2841186523438,4.794459788964229
patchtst,T278,quarterly,from_scratch,18.0540028364938,16.61521033310503,1131.456213263324,1280193.1625321803,1092.6154174804688,3.848205243956368
patchtst,T304,quarterly,pretrain_finetune,9.72489177882257,9.229995107071408,588.3005371425055,346097.5220021605,559.744140625,4.185002920560748
patchtst,T304,quarterly,from_scratch,4.940842575748549,4.812097412245983,302.3464148336464,91413.3545627594,290.7386474609375,2.173746896904205
