model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
autoformer,M19315,monthly,from_scratch,42.754821975597466,59.481824930264374,1406.8100360241435,1979114.4774582519,1205.5244140625,1.3938111886726674
autoformer,M20774,monthly,pretrain_finetune,24.580357435799222,34.13716484186337,279.1190077146977,77907.42046763748,201.23968505859375,0.3626513451893722
autoformer,M20774,monthly,from_scratch,48.93828452605677,75.92099363108244,606.6952509977391,368079.12758320966,502.41398451063367,0.90539352251363
autoformer,M21055,monthly,pretrain_finetune,6.040390949315369,6.280283057620078,104.1829734668588,10854.091960396203,92.98420545789931,1.1665766637590655
autoformer,M21055,monthly,from_scratch,10.282020496407997,10.976582373255871,179.77276207743716,32318.245984950827,162.80670166015625,2.0425673147932213
autoformer,M21284,monthly,pretrain_finetune,30.97585340721204,39.248624054187545,1706.3323924722793,2911570.2336001727,1350.6673990885417,0.8384449783853237
autoformer,M21284,monthly,from_scratch,44.05846677576542,55.29162702711123,2338.9916488206327,5470881.933252662,1985.8412136501736,1.232737678113201
autoformer,M21615,monthly,pretrain_finetune,8.431316945231748,8.766893563935724,512.5938566126281,262752.4618370075,434.0541595208333,0.5904606160349909
autoformer,M21615,monthly,from_scratch,6.9453419820104045,7.319663987028402,479.06097531553553,229499.41807027214,358.13746372569454,0.48718820639831484
autoformer,M24013,monthly,pretrain_finetune,21.839618890511613,19.484842090294915,2437.374226996186,5940793.1224252535,2237.660298081597,1.7750780017172634
autoformer,M24013,monthly,from_scratch,43.39159482669309,34.357316456801456,4800.438690191964,23044211.61829194,4111.952887057291,3.2619058040985216
autoformer,M24629,monthly,pretrain_finetune,11.975533996501905,11.06521912215408,510.28308076833173,260388.82251841974,407.62637199218744,0.9209478702457099
autoformer,M24629,monthly,from_scratch,28.994116086594424,24.95280030460112,955.7732375821292,913502.4816782253,892.9677967925347,2.0174769032604454
autoformer,M25261,monthly,pretrain_finetune,4.487261027766262,4.607125122157465,259.852650268333,67523.39985147657,241.88987019965282,1.639797889771144
autoformer,M25261,monthly,from_scratch,4.921021527028492,5.075573627496611,296.31090601869647,87800.15302562078,266.4116370920139,1.8060336299051323
autoformer,M26181,monthly,pretrain_finetune,4.76550647344208,4.653855535729965,321.8345433718857,103577.47330739017,266.09482145833334,0.6177262512176628
autoformer,M26181,monthly,from_scratch,6.331537671597408,6.106905738924614,452.17087156242974,204458.4970895273,347.7514219444445,0.8072880977392127
autoformer,M30903,monthly,pretrain_finetune,2.525487635580552,2.568981069409709,185.0260555758953,34234.6412419743,133.17116970486111,0.5520400523471228
autoformer,M30903,monthly,from_scratch,8.960231310903486,8.486711089650079,523.5679584675681,274123.4071338971,465.0261501736111,1.9276924641689208
autoformer,M31402,monthly,pretrain_finetune,17.291068996193314,19.471785601578905,1348.275710671545,1817847.3919868602,1179.2865397135417,1.4690663132816515
autoformer,M31402,monthly,from_scratch,24.605906765209156,28.842953292443436,1937.2429392591946,3752910.205709603,1785.1908365885417,2.2238562321319786
autoformer,M33459,monthly,pretrain_finetune,11.87773556528247,11.053936713871243,947.9212851096511,898554.7627639325,827.1498054079862,0.876246199500178
autoformer,M33459,monthly,from_scratch,38.60583296078707,31.072495793692788,2364.929701514761,5592892.493106695,2211.9984435503475,2.3432940644956926
autoformer,M34429,monthly,pretrain_finetune,11.280577016884772,12.726655184730587,343.9623321803759,118310.08595896323,251.5646267361111,0.35490391661930343
autoformer,M34429,monthly,from_scratch,21.29736293792294,24.13332265281879,600.0700626684427,360084.0801109088,530.4837177191841,0.74839913529974
autoformer,M35304,monthly,pretrain_finetune,12.87202988911533,11.921784235708802,2420.68436019808,5859712.771707588,1969.9132486979167,1.3846274734388853
autoformer,M35304,monthly,from_scratch,34.53824267210256,28.568176241270827,5135.16478443472,26369917.363298483,4515.027045355902,3.1735562438861775
autoformer,M36523,monthly,pretrain_finetune,6.418492399929379,6.171013992776139,126.50121056488332,16002.55627438095,112.03504774305556,1.0611869568286068
autoformer,M36523,monthly,from_scratch,4.804604757531936,4.610953857460756,116.77763991301238,13637.017183653183,84.67218695746527,0.8020081413406183
autoformer,M37129,monthly,pretrain_finetune,5.821856276071676,5.9327401151577845,147.7504014485707,21830.181128213804,133.9510498046875,0.8915313605838469
autoformer,M37129,monthly,from_scratch,4.594414919836606,4.434320408454481,127.60413602718323,16282.815531243881,100.63814290364583,0.6698122978531463
autoformer,M37512,monthly,pretrain_finetune,0.9198664983361339,0.9280609753230643,128.827490554624,16596.52232260174,92.86518012152777,0.24282069104185564
autoformer,M37512,monthly,from_scratch,1.535377572834528,1.5253624147796396,169.245993497907,28644.206315093572,153.05116102430554,0.40019293168920406
autoformer,M37721,monthly,pretrain_finetune,3.3079022732108028,3.3634607803619745,40.32996293241715,1626.5059101301417,36.19779459635414,1.128157184211922
autoformer,M37721,monthly,from_scratch,3.7173802015986843,3.6190959026680827,48.21844542907224,2325.018479596418,39.55785115559898,1.232878258767449
autoformer,M39491,monthly,pretrain_finetune,2.523229726622447,2.5381015156625466,41.44244303030626,1717.4760843201796,37.64367540147566,0.45672743721015324
autoformer,M39491,monthly,from_scratch,8.384695155474596,8.776651453464973,134.7634089888826,18161.17640230484,130.51955566406252,1.5835824086911128
autoformer,M40299,monthly,pretrain_finetune,22.36241723681603,25.512497190320943,1004.2427082413245,1008503.41705587,962.3109863281251,1.0313634311913995
autoformer,M40299,monthly,from_scratch,37.128022102709146,46.23090805737344,1809.6711297542,3274909.5978658423,1756.1242187500002,1.882138233461609
autoformer,M41193,monthly,pretrain_finetune,8.564202628101292,9.066895875007226,196.58339725016847,38645.03207441754,173.44911024305554,0.8931764813180602
autoformer,M41193,monthly,from_scratch,8.924542522157232,9.607943837763246,231.17516757726102,53441.95810437471,183.12899441189236,0.9430230609250272
autoformer,M44480,monthly,pretrain_finetune,5.633763102555045,5.863995438423912,189.80746971531357,36026.87555972968,159.5069156467014,0.4074892605028951
autoformer,M44480,monthly,from_scratch,8.176653190095104,7.8192461174842185,250.0584546790009,62529.23075644995,221.59882592881942,0.566114273728744
autoformer,M46813,monthly,pretrain_finetune,23.187981436097502,22.961325524450636,377.8623163780361,142779.93013857506,312.3189643012153,0.677752799348461
autoformer,M46813,monthly,from_scratch,31.2788273802325,34.38573804982138,543.1827777797049,295047.53007647634,423.292532687717,0.9185727789994588
fedformer,M4124,monthly,pretrain_finetune,33.423042997314,32.13176985270236,5221.8229392905,27267434.809300475,3988.4627278645835,0.9663444259662277
fedformer,M4124,monthly,from_scratch,42.41479900463785,38.179647763681864,6190.337263720413,38320275.43860553,4878.109456380208,1.1818924242398503
fedformer,M4282,monthly,pretrain_finetune,10.039256111535504,9.505928643399875,467.37353085486853,218438.01734374676,417.12552716145836,1.1955792506239622
fedformer,M4282,monthly,from_scratch,9.367190469501207,9.540591026286565,470.50910307455837,221378.8160760254,401.04230618055544,1.1494809803530934
fedformer,M4519,monthly,pretrain_finetune,31.821603586851023,26.86983205981821,4845.323156533939,23477156.491244018,3356.088248697917,1.2621383794065477
fedformer,M4519,monthly,from_scratch,46.37094665779399,38.314968056398264,6216.767340579692,38648196.1668983,4580.755447048611,1.7227041805705656
fedformer,M6148,monthly,pretrain_finetune,42.60063808690401,56.793360500637405,4172.4193001460735,17409082.816231452,3898.3715386284725,3.170998550246881
fedformer,M6148,monthly,from_scratch,51.2388088051831,74.87717462187354,5573.083790369027,31059262.934474,5082.871582031251,4.134490070534102
fedformer,M8762,monthly,pretrain_finetune,35.41475362409112,45.69208026255438,570.5937851233961,325577.2676214443,518.948716905382,1.059458340387062
fedformer,M8762,monthly,from_scratch,22.95083808780848,28.172285929946234,422.25210854322063,178296.84316919578,317.3116183810764,0.6478066707636588
fedformer,M9667,monthly,pretrain_finetune,34.30110260051247,44.33787918186056,288.0613031854506,82979.3143929001,253.31439548068576,0.9795739852373873
fedformer,M9667,monthly,from_scratch,55.49307636619179,81.6636042569484,525.4305651999015,276077.27884628787,491.5660468207465,1.90089990968674
fedformer,M17796,monthly,pretrain_finetune,13.3719384678055,12.369868163594075,76.14462270398764,5798.00356673263,63.744103325737846,0.178021258675505
fedformer,M17796,monthly,from_scratch,67.78491994819949,118.59234680366146,608.320560268834,370053.90404578816,534.6929965549045,1.4932631456947358
fedformer,M19315,monthly,pretrain_finetune,27.16204013742481,31.85271857424967,706.8220480056029,499597.4075468348,638.145738389757,0.7378155595987048
fedformer,M19315,monthly,from_scratch,44.49735348271557,64.56534563219869,1447.6486430157745,2095686.593625413,1232.4281684027778,1.4249169492689318
fedformer,M20774,monthly,pretrain_finetune,25.11344879741122,36.15443391588424,307.08086582330526,94298.65815479081,210.26492309570312,0.37891560595811186
fedformer,M20774,monthly,from_scratch,36.4714410728159,50.757449490753494,412.0620686450132,169795.14841600755,323.9582112630208,0.5838007601009227
fedformer,M21055,monthly,pretrain_finetune,5.012656469993562,5.17791579743625,86.90966534141462,7553.289929756687,76.66550699869792,0.9618428306131255
fedformer,M21055,monthly,from_scratch,9.817256954667089,10.504280045904114,179.32041835901126,32155.81244045082,155.78246392144098,1.9544414681902609
fedformer,M21284,monthly,pretrain_finetune,37.34021481678367,50.170339404078,2002.0392668416723,4008161.2259759405,1696.3092854817708,1.0530068343697043
fedformer,M21284,monthly,from_scratch,32.66602636125271,40.3216895963852,1762.444404348639,3106210.278419829,1390.3033989800347,0.8630495591242455
fedformer,M21615,monthly,pretrain_finetune,8.642656286270615,8.150056024122767,539.2392951536955,290779.01743785426,435.7595618923611,0.5927805406637319
fedformer,M21615,monthly,from_scratch,14.141586822319422,15.4560854839733,918.8590862180307,844302.0203254344,775.7786464201389,1.0553216169560535
fedformer,M24013,monthly,pretrain_finetune,12.920579977824376,11.948915896682268,1722.5220402829184,2967082.179260428,1438.340907890625,1.1409986166155694
fedformer,M24013,monthly,from_scratch,40.251852042498385,32.003131027995515,4264.673342918311,18187438.721798047,3723.199012209201,2.9535174164970592
fedformer,M24629,monthly,pretrain_finetune,9.355221615966167,8.957724239644055,413.62960439350053,171089.44963072377,326.2047082899305,0.7369923832344497
fedformer,M24629,monthly,from_scratch,27.553668869571958,23.861434776183973,913.6980064218045,834844.04693918,853.0137761762153,1.9272090189365683
fedformer,M25261,monthly,pretrain_finetune,5.3276346032858735,5.492716519110974,305.6242235002877,93406.16599015381,288.50011325520836,1.9557738260149173
fedformer,M25261,monthly,from_scratch,4.385569280120662,4.509391795663867,267.5814725168726,71599.84443429786,236.98870414930556,1.606572348990359
fedformer,M26181,monthly,pretrain_finetune,5.108515898507249,5.1882763058844175,338.3179070028717,114459.00619880375,288.84905164930564,0.6705490954886627
fedformer,M26181,monthly,from_scratch,7.384708983757254,7.141360788757151,498.9072904553473,248908.48446949632,407.27508201388883,0.9454693941355047
fedformer,M30903,monthly,pretrain_finetune,4.387174598226149,4.42155232656616,278.00033545028356,77284.18651047017,233.52525499131946,0.9680420640254948
fedformer,M30903,monthly,from_scratch,16.711402781705928,15.205455899906697,924.5449517689029,854783.367841363,837.7864312065972,3.472911339323596
fedformer,M31402,monthly,pretrain_finetune,17.407060136058654,19.420934978249537,1339.351292915745,1793861.885835078,1190.010986328125,1.4824260207992992
fedformer,M31402,monthly,from_scratch,21.623120270338866,25.91048912715308,1934.5073356041098,3742318.631506112,1544.3987901475693,1.9238956440814192
fedformer,M33459,monthly,pretrain_finetune,7.619235611727166,7.2536391894610075,790.1024140621809,624261.824706886,575.3242803993056,0.6094732911548104
fedformer,M33459,monthly,from_scratch,23.491489958413116,19.821363147178694,1874.4879139936281,3513704.9397081835,1470.7152764843752,1.5580112128910437
fedformer,M34429,monthly,pretrain_finetune,9.29621620425399,9.648078832257962,255.78539411365077,65426.16784187564,202.22276312934025,0.2852930938476744
fedformer,M34429,monthly,from_scratch,19.37103837410286,23.11953511618327,625.9432838205103,391804.9945600038,480.018805609809,0.6772039311415109
fedformer,M35304,monthly,pretrain_finetune,14.068828135949266,12.922181642523805,2518.1415544240676,6341036.88811726,2099.5944010416665,1.475778739333998
fedformer,M35304,monthly,from_scratch,33.10764842226093,27.259462582190757,5262.870476751573,27697805.655063324,4394.956136067708,3.089159898071907
fedformer,M36523,monthly,pretrain_finetune,4.938207329186719,4.8043867862125245,93.13215061919708,8673.597478956812,86.77199300130208,0.8218973352176978
fedformer,M36523,monthly,from_scratch,4.5140681997257515,4.343017360194221,106.5004308284269,11342.341766640544,79.73597547743056,0.7552527434157295
fedformer,M37129,monthly,pretrain_finetune,2.9906466350561045,2.936269855616347,80.45232367810544,6472.576385206647,67.26711697048611,0.447706415162053
fedformer,M37129,monthly,from_scratch,9.981329897759847,9.337542510741596,248.01130435885767,61509.60708978193,211.1684366861979,1.4054632938354308
fedformer,M37512,monthly,pretrain_finetune,0.8313074154008594,0.8294552364942673,92.47967415120613,8552.490131113263,83.22705078125,0.21761924068452734
fedformer,M37512,monthly,from_scratch,2.800322803290239,2.7522693974616823,311.524690917318,97047.63305113051,276.5817057291667,0.7231963673230696
fedformer,M37721,monthly,pretrain_finetune,2.655764239638338,2.686852014623354,31.7397265369814,1007.4102406423613,28.951264105902762,0.9023084681623292
fedformer,M37721,monthly,from_scratch,2.4854949391694507,2.488888252878256,31.666885631568626,1002.7916456028474,26.998583984374996,0.8414503376564658
fedformer,M39491,monthly,pretrain_finetune,3.0485103681522685,3.0442568043216274,49.00014951654601,2401.014652643864,45.32130805121525,0.5498794859024841
fedformer,M39491,monthly,from_scratch,2.188523778912636,2.175781686594151,42.95687932441009,1845.2934812919307,32.44440917968752,0.39364519267572273
fedformer,M40299,monthly,pretrain_finetune,23.45312276434989,27.411602754546855,1137.8441812683525,1294689.3808462473,1027.9822916666667,1.1017471052500492
fedformer,M40299,monthly,from_scratch,39.7745438371344,50.06391277042177,1928.2860798808645,3718287.2058623116,1902.5938910590278,2.0391181141283874
fedformer,M41193,monthly,pretrain_finetune,8.134597033354408,8.624190944575924,194.7534429763127,37928.903551127885,165.23666042751736,0.8508864573510031
fedformer,M41193,monthly,from_scratch,8.967548464705486,8.766099546316465,196.49147204146342,38608.8985850212,168.2889879014757,0.8666044227484629
fedformer,M44480,monthly,pretrain_finetune,8.297736505187812,8.928176142235491,296.453087806867,87884.433270226,234.4476496440972,0.5989389174305099
fedformer,M44480,monthly,from_scratch,5.262546887692117,5.252627612377493,161.1150801762665,25958.069060204783,144.1850117013889,0.3683466861332621
fedformer,M46813,monthly,pretrain_finetune,25.041684823148742,23.32481465505048,411.99610077897165,169740.78705707658,333.1371066623264,0.722929544520009
fedformer,M46813,monthly,from_scratch,27.63361134793383,30.833208163229187,469.50199706108594,220432.12524434793,383.9750868055556,0.8332513222333355
patchtst,M4124,monthly,pretrain_finetune,40.26416277011746,33.94208610961505,6020.2183232593225,36243028.65970729,4604.556287977431,1.1156146130810245
patchtst,M4124,monthly,from_scratch,43.28601317559795,43.60971700541121,6157.121029362546,37910139.3702185,5083.285888671875,1.2316035824511353
patchtst,M4282,monthly,pretrain_finetune,10.11776092690248,9.56224115000175,471.1527915392042,221984.9529751848,419.40647876736114,1.2021169910261198
patchtst,M4282,monthly,from_scratch,7.626777403554658,7.221144648921446,399.9739217800085,159979.13810408034,320.15110767361114,0.9176278996962195
patchtst,M4519,monthly,pretrain_finetune,35.26339650969826,28.616719704005494,5107.7184906821485,26088788.18005633,3634.493744574653,1.366839518156421
patchtst,M4519,monthly,from_scratch,44.05477658067993,34.00765281284202,5417.947859651353,29354159.00990067,4139.615817599827,1.5568029241836066
patchtst,M6148,monthly,pretrain_finetune,37.041687611135835,47.93929978980292,3690.76167964643,13621721.775946537,3318.4200683593754,2.6992566310341575
patchtst,M6148,monthly,from_scratch,54.11853824435096,79.29538530323953,5731.313274400589,32847951.849320404,5392.803016493056,4.386593319189587
patchtst,M8762,monthly,pretrain_finetune,45.298261439643156,60.46000471239381,728.11974390092,530158.3614583412,708.0625271267361,1.445543124864755
patchtst,M8762,monthly,from_scratch,50.018825255390475,72.66691744900216,918.6312124283213,843883.3044475275,829.6543172200521,1.6937785129492469
patchtst,M9667,monthly,pretrain_finetune,36.82844259841594,48.08689991310496,308.34786299496903,95078.4046135642,276.96842787000867,1.0710448024823944
patchtst,M9667,monthly,from_scratch,34.644761534086555,44.577207030366054,296.92726022742823,88165.79786616687,262.92405192057294,1.0167348005069645
patchtst,M17796,monthly,pretrain_finetune,17.5052454182481,19.82969236532893,103.25366424197641,10661.319179394799,85.70291815863715,0.23934670921324436
patchtst,M17796,monthly,from_scratch,56.58183489555961,73.21361715557339,376.19560031409713,141523.12969568392,324.2573072645399,0.9055691579656431
patchtst,M19315,monthly,pretrain_finetune,44.649774887459905,62.72239155336396,1304.1125936472051,1700709.6569092406,1184.83349609375,1.369888626315289
patchtst,M19315,monthly,from_scratch,61.887345184354935,95.89338968307189,2018.3418720352702,4073703.9124108385,1911.2378336588542,2.209747596725247
patchtst,M20774,monthly,pretrain_finetune,38.87081186050463,55.11229926485891,403.73821240362315,163004.54415487312,354.3804694281684,0.6386243046919253
patchtst,M20774,monthly,from_scratch,73.40104093358542,126.53026638521784,942.5335000851644,888369.3987827905,898.3034464518229,1.6188206274977521
patchtst,M21055,monthly,pretrain_finetune,4.381888346874257,4.508695329045436,76.94160827932266,5920.011084608734,66.79050699869792,0.8379514181104216
patchtst,M21055,monthly,from_scratch,8.266268070369032,8.68379951440836,138.46547525292328,19172.687837017907,129.17447916666666,1.6206186008363974
patchtst,M21284,monthly,pretrain_finetune,30.96130855054516,35.05149858146918,1560.236336943757,2434337.4271196723,1318.3260362413193,0.8183686418337123
patchtst,M21284,monthly,from_scratch,44.4934586627187,57.47870274009396,2263.005897675215,5121195.692912804,2038.1426595052083,1.2652045050085845
patchtst,M21615,monthly,pretrain_finetune,7.645751268964779,8.09444227916051,484.2301150159737,234478.8042883831,394.11257234375,0.536126534324932
patchtst,M21615,monthly,from_scratch,15.713056686575321,17.5120624869296,1026.4983002562697,1053698.760429011,889.9234760642362,1.210597231647238
patchtst,M24013,monthly,pretrain_finetune,22.800993900434133,20.30679516320206,2521.32045763649,6357056.850096279,2332.496723862847,1.850309283833728
patchtst,M24013,monthly,from_scratch,20.44028818140398,17.85406489804301,2709.4573327148596,7341159.037802321,2173.624951944444,1.7242804189215815
patchtst,M24629,monthly,pretrain_finetune,8.506595712656798,8.314062737858844,382.22889430045234,146098.9276381464,299.9785200607639,0.6777397100664414
patchtst,M24629,monthly,from_scratch,14.30663659419852,13.240883453291213,538.3738374949097,289846.3888989955,474.48117095920134,1.0719925252405946
patchtst,M25261,monthly,pretrain_finetune,4.855033844083131,4.994343060268249,279.8786268708229,78332.04577909732,261.95367228298613,1.7758125988198534
patchtst,M25261,monthly,from_scratch,4.933198683808219,5.079068046392962,286.8768135271274,82298.30613947824,266.354291171875,1.8056448756395933
patchtst,M26181,monthly,pretrain_finetune,4.963754427144324,4.830356575525909,329.3878417919345,108496.35032034846,276.44963440972225,0.6417644483966454
patchtst,M26181,monthly,from_scratch,5.051179061331859,5.255763834548194,364.45181697288734,132825.126894839,288.3318633767361,0.6693484679415456
patchtst,M30903,monthly,pretrain_finetune,3.627437257874903,3.678357795681106,228.2246615991147,52086.49616203043,194.64227973090277,0.8068588308546535
patchtst,M30903,monthly,from_scratch,4.576508764521589,4.588234992735249,351.07153501424466,123251.222697258,251.70404730902777,1.043399376609863
patchtst,M31402,monthly,pretrain_finetune,16.402974440731747,18.608234607573433,1346.687201609932,1813566.4189799891,1111.309787326389,1.384385997128368
patchtst,M31402,monthly,from_scratch,26.50439308050937,32.274763278524816,2199.8333435033273,4839266.739189029,1938.695339626736,2.4150805756280302
patchtst,M33459,monthly,pretrain_finetune,8.611524950904476,8.904458910272586,701.260521188419,491766.3185774531,626.8294490711805,0.6640356062376089
patchtst,M33459,monthly,from_scratch,19.714264482370467,17.646810890147556,1625.8746579520391,2643468.4033706603,1348.7274909288196,1.4287827070271333
patchtst,M34429,monthly,pretrain_finetune,13.252096575174571,14.857811104377749,367.1288619837041,134783.60130144967,299.4592762586806,0.42247302965879086
patchtst,M34429,monthly,from_scratch,18.502559809358303,21.050801299266332,489.087785689699,239206.86211085293,440.0707671440973,0.620845787722516
patchtst,M35304,monthly,pretrain_finetune,18.584046775448325,16.845581888547358,2717.6319527558812,7385523.430639744,2559.975531684028,1.799374898790065
patchtst,M35304,monthly,from_scratch,26.269431700777645,22.595278152890305,4480.900485977104,20078469.16522985,3691.7732747395835,2.5949014279134612
patchtst,M36523,monthly,pretrain_finetune,6.323145943137957,6.093955072682172,121.52916576276309,14769.338130993148,110.39394124348958,1.045642528123581
patchtst,M36523,monthly,from_scratch,9.722718947070954,9.201718586214758,181.10700539087543,32799.74740165058,166.4749552408854,1.576837379901094
patchtst,M37129,monthly,pretrain_finetune,6.078741301202047,5.82968732990625,159.26894323390943,25366.596278846264,133.56602647569446,0.8889687799034103
patchtst,M37129,monthly,from_scratch,4.4262341447475135,4.548361299832712,128.25451261385263,16449.220005816882,101.76266818576389,0.6772967450167889
patchtst,M37512,monthly,pretrain_finetune,0.6685257233941542,0.6705742274448213,94.11797758342014,8858.193704393176,67.2763671875,0.1759119397590807
patchtst,M37512,monthly,from_scratch,0.8553055385340963,0.8492875084559544,111.45049052396972,12421.211838033465,85.48334418402777,0.2235189193642941
patchtst,M37721,monthly,pretrain_finetune,1.9965613118005223,1.9704421475825031,29.228463440024527,854.3030750648504,21.565113661024295,0.6721082921300855
patchtst,M37721,monthly,from_scratch,1.4738301225383936,1.4580083060066236,22.374903920135765,500.6363254353068,15.970865885416666,0.49775538227217453
patchtst,M39491,monthly,pretrain_finetune,3.148481997684671,3.0792334085732938,55.267591584406894,3054.5066795408034,46.13558213975692,0.5597590025458482
patchtst,M39491,monthly,from_scratch,4.861630840973798,5.003224967578863,79.85613888687885,6377.002917920486,74.18371310763891,0.9000645343216668
patchtst,M40299,monthly,pretrain_finetune,18.539745385955516,20.793225308085322,839.636728786626,704989.8363275061,781.5134874131943,0.8375924657956607
patchtst,M40299,monthly,from_scratch,31.614072464557154,37.964254388702855,1471.4502220316056,2165165.7559168614,1437.3315755208334,1.5404700211782059
patchtst,M41193,monthly,pretrain_finetune,12.13379077734983,13.031131156337844,266.2807839537696,70905.45590303413,250.53778076171875,1.2901447182081862
patchtst,M41193,monthly,from_scratch,15.641911616628972,17.073078626936955,339.7150327367618,115406.30346733917,328.70038519965277,1.692643179599541
patchtst,M44480,monthly,pretrain_finetune,3.7299143837224915,3.8034870281887714,130.6957042743236,17081.367115761448,102.24213067708332,0.2611960118025555
patchtst,M44480,monthly,from_scratch,11.428500691639792,10.774742359780129,340.62539668811183,116025.66086893354,305.42273439670134,0.7802576062328725
patchtst,M46813,monthly,pretrain_finetune,23.171597336684595,24.073846201160563,377.989004633814,142875.68762406145,311.3900580512153,0.6757370113777292
patchtst,M46813,monthly,from_scratch,28.061107989636792,32.92016536712878,463.9192031592629,215221.02705992543,382.5864434136285,0.8302378742722709
helformer,M4124,monthly,pretrain_finetune,178.02467666225442,125.66916386704531,17029.52501591512,290004722.26767886,15492.163035268142,3.753517687579527
helformer,M4124,monthly,from_scratch,200.0,201.1360869603629,23554.184956370136,554799628.9588933,23000.888703580382,5.572768785249413
helformer,M4282,monthly,pretrain_finetune,21.172168851803054,24.35929287160424,1134.039384202644,1286045.3249227118,1024.5347406710575,2.9365560190603888
helformer,M4282,monthly,from_scratch,17.444500363210697,19.533384670562814,899.6303776990014,809334.816478848,819.9901447044396,2.350283401248889
helformer,M4519,monthly,pretrain_finetune,34.26926496316604,37.35939789688954,4473.680505285912,20013817.263375208,3762.9967840594845,1.4151662026728744
helformer,M4519,monthly,from_scratch,64.65672873294406,46.364570387682605,6777.759387419309,45938022.313750565,5516.052269654194,2.0744452339846107
helformer,M6148,monthly,pretrain_finetune,102.03660608802933,216.59834547108989,15805.367150035805,249809630.74743092,15468.864663972307,12.582625062124993
helformer,M6148,monthly,from_scratch,127.72097073999531,372.8157464416954,27064.774007990243,732501992.1035843,26509.488131294278,21.563247012032015
helformer,M8762,monthly,pretrain_finetune,122.38884239915724,80.47627588140554,1051.2643241457858,1105156.679221696,922.9138486197377,1.8841722554199516
helformer,M8762,monthly,from_scratch,110.37589721718008,65.77010958215969,824.5130099998648,679821.7036590371,783.9603119580698,1.6004920408886096
helformer,M9667,monthly,pretrain_finetune,10.27042507532429,11.245544808277527,85.11245920801807,7244.1307124365385,66.24707333234964,0.25617932021329237
helformer,M9667,monthly,from_scratch,11.34702876342416,11.228066297724075,98.26399404969759,9655.812526599002,76.41605957784643,0.29550307977864626
helformer,M17796,monthly,pretrain_finetune,102.60635288039497,59.399825106853974,372.17805444825456,138516.50421288793,307.8360800215707,0.8597087977084532
helformer,M17796,monthly,from_scratch,93.0254062068117,62.96762295825879,333.39341942951404,111151.17211890388,318.2552644365012,0.8888069609446628
helformer,M19315,monthly,pretrain_finetune,113.41295175957077,71.11711206153679,1533.029399231938,2350179.1389094368,1498.4244836825608,1.732458327989979
helformer,M19315,monthly,from_scratch,88.65002161176804,60.98892012036982,1425.0893147121428,2030879.5549067247,1348.8780164678549,1.5595547046382905
helformer,M20774,monthly,pretrain_finetune,132.26635543374164,71.57113759735715,672.7040410747786,452530.72687833745,572.0399173710681,1.0308654849873815
helformer,M20774,monthly,from_scratch,120.573785870478,75.0127927961948,628.1561898327008,394580.19882513606,601.5161486775047,1.0839842072278776
helformer,M21055,monthly,pretrain_finetune,9.636204100948046,10.178315819311125,159.6927118383352,25501.76221428157,152.24017097062045,1.9099999818940052
helformer,M21055,monthly,from_scratch,7.193666935008593,7.516926626932927,121.34707861344957,14725.11348801871,111.54662277971485,1.3994601170719145
helformer,M21284,monthly,pretrain_finetune,47.812693841112285,72.835349272427,2708.4013825707043,7335438.049110902,2426.008159405801,1.5059772377331764
helformer,M21284,monthly,from_scratch,198.03822362464288,117.12049488186493,5241.827995578014,27476760.735225424,5002.304718001342,3.105248023304436
helformer,M21615,monthly,pretrain_finetune,10.69771047881514,11.902546580265552,781.1597197848129,610210.5078142873,571.4278290152876,0.7773353175842788
helformer,M21615,monthly,from_scratch,18.666547567803484,16.621472046125803,1040.7302108576475,1083119.3717918035,885.7285872093323,1.20489076252781
helformer,M24013,monthly,pretrain_finetune,16.938133338063178,19.17688077355376,2316.8678758840656,5367876.754303543,2041.3576522311387,1.619356193261002
helformer,M24013,monthly,from_scratch,9.30861623576104,8.705409186475013,1523.987471067958,2322537.81197211,1135.9102097764708,0.9010881709922215
helformer,M24629,monthly,pretrain_finetune,31.378620460732808,26.966210040225352,986.1909242611681,972572.5390950971,957.0416832921079,2.162238659036341
helformer,M24629,monthly,from_scratch,22.53730103273617,20.046522344176985,768.1739441278355,590091.208436915,718.884536858171,1.6241716156303918
helformer,M25261,monthly,pretrain_finetune,12.061666098973332,12.89069917304246,698.9741347471609,488564.8410455422,678.1021443738866,4.596928612495419
helformer,M25261,monthly,from_scratch,8.605199245755504,9.025141042959024,492.1912879294398,242252.2639136407,474.4579222532167,3.2164021546411283
helformer,M26181,monthly,pretrain_finetune,6.091993293636227,5.875421323757361,380.7061044813041,144937.13798932967,337.1896830581081,0.7827695320157606
helformer,M26181,monthly,from_scratch,3.7969391545183804,3.7449901526344225,296.5775625492341,87958.25060764483,212.0424327120786,0.49224624643368375
helformer,M30903,monthly,pretrain_finetune,22.208386631373898,25.176533168019468,1407.2440172261659,1980335.724018837,1354.0395620947227,5.612957161789957
helformer,M30903,monthly,from_scratch,28.960510428544055,34.01529474878086,1858.7099170014521,3454802.5555595453,1827.7735968885927,7.576746786419766
helformer,M31402,monthly,pretrain_finetune,12.190099672849461,13.17648269059134,1018.8033350948645,1037960.2356004188,800.2735454364221,0.9969204832073271
